sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,peralatan,input,peralatan,Cangkul,rp/unit,70000,,unit,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Parang,rp/unit,70000,,unit,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Gunting pangkas,rp/unit,50000,,unit,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
,,,,,,,,,,,,,peralatan,input,peralatan,Sabit,rp/unit,50000,,unit,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Sekop,rp/unit,50000,,unit,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Linggis,rp/unit,50000,,unit,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiapan lahan,rp/psday,30000,,psday,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pembuatan lubang tanam,rp/psday,30000,,psday,33.33333333,,,40,,,,,,2,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman,input,tenaga kerja,Penanaman Coklat,rp/psday,30000,,psday,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman,input,tenaga kerja,Penanaman Kopi,rp/psday,30000,,psday,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman,input,tenaga kerja,Penanaman Durian,rp/psday,30000,,psday,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman,input,tenaga kerja,Penanaman Langsat,rp/psday,30000,,psday,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk penanaman,input,tenaga kerja,Penanaman Pisang,rp/psday,30000,,psday,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemupukan rutin,rp/psday,30000,,psday,13.33333333,2.666666667,2.666666667,18.66666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyemprotan,rp/psday,30000,,psday,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiangan,rp/psday,30000,,psday,,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemangkasan Coklat,rp/psday,30000,,psday,,,,,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Coklat,rp/psday,30000,,psday,0,0,47.84053156,57.40863787,66.97674419,76.5448505,86.11295681,95.68106312,95.68106312,95.68106312,95.68106312,95.68106312,95.68106312,95.68106312,95.68106312,95.68106312,95.68106312,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156,47.84053156
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Kopi,rp/psday,30000,,psday,0,0,0,0,0,0,0.196721311,1.803278689,4.262295082,4.918032787,3.278688525,2.950819672,1.967213115,4.013114754,4.013114754,4.013114754,4.013114754,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377,2.006557377
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Durian,rp/psday,30000,,psday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Langsat,rp/psday,30000,,psday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,3,7.5,4.5,10.5,4.5,10.5,4.5,10.5,4.5,10.5
,,,,,,,,,,,,,tk pemanenan,input,tenaga kerja,Pemanenan Pisang,rp/psday,30000,,psday,0,0,0,0,0,0,0,0,0,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pasca Panen Coklat,rp/psday,30000,,psday,0,0,0.428571429,0.514285714,0.6,0.685714286,0.771428571,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429
,,,,,,,,,,,,,tk pasca panen,input,tenaga kerja,Pasca Panen Kopi,rp/psday,30000,,psday,0,0,0,0,0,0,0.16,1.466666667,3.466666667,4,2.666666667,2.4,1.6,3.264,3.264,3.264,3.264,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632
,,,,,,,,,,,,,utama,output,utama,Coklat,rp/kg,10000,,kg,0,0,600,720,840,960,1080,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,600,600,600,600,600,600,600,600,600,600,600,600,600
,,,,,,,,,,,,,utama,output,utama,Kopi robusta kering,rp/kg,13000,,kg,0,0,0,0,0,0,24,220,520,600,400,360,240,489.6,489.6,489.6,489.6,244.8,244.8,244.8,244.8,244.8,244.8,244.8,244.8,244.8,244.8,244.8,244.8,244.8
,,,,,,,,,,,,,utama,output,utama,Durian,rp/butir,10000,,butir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
,,,,,,,,,,,,,utama,output,utama,Langsat,rp/kg,1500,,kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,600,1500,900,2100,900,2100,900,2100,900,2100
,,,,,,,,,,,,,utama,output,utama,Pisang,rp/tandan,15000,,tandan,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
